5	113
6	130
7	520
8	1414
9	470
10	1637
11	1279
12	3810
13	14165
14	8222
15	11994
16	20646
17	70519
18	42941
19	109867
20	185791
21	181542
22	130614
23	91802
24	422733
25	498523
26	416986
27	869596
28	678719
29	812263
30	1385313
31	1792303
32	1506315
33	2906408
34	8345390
35	3836102
36	5948363
37	4389047
38	5197820
39	6227875
40	5457300
41	9999860
42	23247006
43	14314266
